1.8547386273945847|1.4673788057614678|1.3139808880139703|1.250058367916438|1.2213415963464676|1.2053875531235787|1.1975741696684328|1.1891958141980106|1.1860289497462582|1.1811616382642425|1.177227958696618|1.1659981763526186|1.1490689913431804|1.1343240128260226|1.1157782061459267|1.0922994635420846|1.067549734355108|1.0330437628645874|1.0304188902519609|1.0011991877534074|0.9995797605819354|1.003471652122393|0.9868046048025018|0.9743890106405841|0.9810153695001994|0.9842056153027434|0.9841174959592079|0.9716349470016619|0.9618648366841007|0.9654725863508982|0.9622103977421103|0.9597723279913811|0.960625155875672|0.9577411532946373|0.9485702721495607|0.9533187662629776|0.944619013838572|0.9654225002140759|0.9526356896853339|0.9377246656918634|0.9549870085498514|0.941954006887462|0.950428695711371|0.9330349439355337|0.9417202704028996|0.9409930398475089|0.9438999722537385|0.9313089893833143|0.9455690819378857|0.9676110475030664|0.9284996259702395|0.9394351714822256|0.9405071098510533|0.9224056781154789|0.9304259928394126|0.9343249874027897|0.9355627559635737|0.9324295107088133|0.9419957070045819|0.9200634248724812,0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33789954|0.33789954|0.33333334|0.39269406|0.4885845|0.5205479|0.5525114|0.5707763|0.5707763|0.58447486|0.56621003|0.5707763|0.5707763|0.57990867|0.5753425|0.5707763|0.5707763|0.5707763|0.56621003|0.5707763|0.5707763|0.56621003|0.57990867|0.5890411|0.58447486|0.5981735|0.57990867|0.61187214|0.6210046|0.58447486|0.6164383|0.63013697|0.6210046|0.6255708|0.6164383|0.6210046|0.6255708|0.6210046|0.5981735|0.57990867|0.6164383|0.60273975|0.60273975|0.6210046|0.60730594|0.5981735|0.60730594|0.60730594|0.58447486|0.61187214,9.763391971588135
1.9673304116889223|1.5735506140478126|1.399862564317712|1.3069706741533322|1.254828463950658|1.224993844554849|1.2070056989312716|1.1700966924292857|1.1434323804019249|1.1172260633886677|1.1029821334908543|1.0822812482102278|1.072846558540379|1.0635641954805208|1.0398666385101945|1.0253912259454596|1.0262619240643227|1.0032736691710067|1.000344577445287|1.0088950338428968|0.989524680457703|0.9831773551631736|0.982648640462797|0.9857528944538064|0.9754940502719792|0.9612182683596328|0.9636564461607912|0.9695933254342101|0.9543765225366915|0.9665634847122785|0.9500025263115696|0.9495949562826113|0.9471673998114181|0.9517470932986638|0.9477529003195566|0.9456914489127729|0.9524975704820189|0.9401426875972312|0.9416036660268426|0.9410036257957215|0.9525294097046874|0.9363810975257665|0.9479805451549895|0.9624378983288595|0.9384659381761943|0.9437134352993203|0.942616731336672|0.9336803677963884|0.9382547532042412|0.9554203329565318|0.930976445544256|0.9414016043758828|0.9345093200740204|0.9567926300170759|0.9495221349202334|0.9522167460559166|0.9498623805503322|0.9409972932785069|0.9396915307872371|0.9473030148031505|0.9609415615530319|0.942269437661454|0.955114611751957|0.9401736488081005|0.9357517631086585|0.945973876676603|0.929954875277602|0.941255931712721|0.937702845765031|0.9526089527835585|0.9328631845783425|0.9444133378054997|0.9506714226992707|0.9453702569007874|0.9364001614862381|0.9481043227731365|0.9569725111194941|0.9367427159117782|0.9435586061107514|0.9449877197339654|0.9277466342329435|0.9376223960967913|0.9390333828316432|0.9634937839965297|0.9241118281399279,0.34246576|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.37899545|0.37899545|0.43835616|0.456621|0.5296804|0.5251142|0.58447486|0.5981735|0.60730594|0.60273975|0.5890411|0.5936073|0.58447486|0.57990867|0.5890411|0.5981735|0.5890411|0.58447486|0.57990867|0.5981735|0.58447486|0.6210046|0.6392694|0.6210046|0.6164383|0.6210046|0.63013697|0.6392694|0.5707763|0.61187214|0.6438356|0.6255708|0.6347032|0.63013697|0.6255708|0.6164383|0.6255708|0.60730594|0.6392694|0.6347032|0.6347032|0.63013697|0.63013697|0.63013697|0.5981735|0.6392694|0.5981735|0.60273975|0.6210046|0.6255708|0.6210046|0.6347032|0.6347032|0.6392694|0.5981735|0.6347032|0.6210046|0.63013697|0.6347032|0.63013697|0.6347032|0.6347032|0.63013697|0.61187214|0.6347032|0.6255708|0.6210046|0.6210046|0.63013697|0.61187214|0.60273975|0.6347032|0.60730594|0.6210046|0.6347032|0.6210046|0.6210046|0.60730594|0.63013697,12.411303997039795
1.9664798904227339|1.5493718750400631|1.3667520066918848|1.2782751485093|1.2240160959496347|1.1799573577157982|1.1461537417755823|1.1173331008109872|1.1047891171555542|1.0954616864522297|1.0802714568839225|1.051287782518831|1.0370793715459572|1.0235711804263667|1.0098347454310552|0.997173384172187|0.9751559253696982|0.9819444926906394|0.9822451567540974|0.9643543466041077|0.9626927354020071|0.9552612663948372|0.9750508690533572|0.960180111943859|0.9559980862216862|0.9676194615560035|0.9546076772419829|0.9649391620670824|0.9686096846785175|0.9530714208676935|0.9773831225965666|0.9600747325649001|0.9613940868203499|0.9625913538889254|0.9615590809142753|0.964059524068005|0.9592247787675902|0.9502345573956563|0.9519902892308693|0.9689984245387386|0.9466192207924308|0.9483168179586053|0.9475566118819528|0.9444144428048504|0.9466586235451372|0.9387574465307471|0.9574705414031739|0.9466585906128905|0.9561389039640558|0.9489111815957718,0.3607306|0.33333334|0.33333334|0.33333334|0.33333334|0.33789954|0.34703195|0.34703195|0.51598173|0.55707765|0.5753425|0.5753425|0.60273975|0.6164383|0.6164383|0.60273975|0.61187214|0.6347032|0.6255708|0.6255708|0.6255708|0.6164383|0.6210046|0.6164383|0.6164383|0.6210046|0.6210046|0.6164383|0.63013697|0.6255708|0.5981735|0.63013697|0.63013697|0.60273975|0.5981735|0.61187214|0.60273975|0.6210046|0.60273975|0.56164384|0.60730594|0.6164383|0.6164383|0.5981735|0.6164383|0.6347032|0.5753425|0.58447486|0.5707763|0.5753425,7.734471082687378
1.9411329248724463|1.6310535489696345|1.4051051613402694|1.2676715741963147|1.1931891283488165|1.1554064750671387|1.1272825318384387|1.0999278521428915|1.088979457067028|1.0596185084347312|1.0445463875113012|1.0224442781378689|1.0066625816092643|0.9974206846598621|0.9917193754622925|0.9874683180356134|0.9740024410426344|0.9689083453182761|0.9626423223922241|0.952084045704097|0.9466793292189297|0.954208365314083|0.9366105182530129|0.9376133299309369|0.931022451620668|0.9388125664022959|0.9271824536802562|0.9195963590656786|0.928645878077642|0.9229699182728109|0.9203264337696441|0.9199547737700754|0.9264956318080153|0.923864255484925|0.9218071184746207|0.9224896548001189|0.9146141867115073|0.918860526934062|0.9214570465153211|0.9290968933606256|0.9236663498290597|0.9244810160436586|0.9184155306315314|0.9241822291182601|0.9231963949660732|0.9295554525775996|0.9244460588720835|0.9198459503857512|0.9286186752254015|0.9311839295848864|0.9379197919749778|0.9238952509888775|0.9352463938329862|0.9248822021157774|0.9257595860250464,0.42922375|0.4063927|0.40182647|0.41095892|0.42465752|0.4977169|0.51598173|0.5205479|0.5753425|0.5890411|0.58447486|0.5890411|0.57990867|0.5753425|0.5981735|0.5890411|0.5890411|0.5890411|0.5936073|0.58447486|0.58447486|0.6164383|0.58447486|0.58447486|0.60730594|0.63013697|0.5981735|0.5890411|0.5890411|0.60273975|0.60730594|0.65296805|0.6392694|0.6255708|0.6438356|0.6347032|0.6392694|0.63013697|0.6392694|0.6438356|0.6255708|0.6438356|0.63013697|0.60730594|0.6392694|0.6210046|0.5936073|0.5890411|0.6255708|0.6255708|0.6438356|0.6392694|0.6164383|0.61187214|0.6347032,8.490077018737793
1.9560506986156445|1.5688589022039823|1.353681740695483|1.245278011718297|1.1992339592546089|1.1725148866165718|1.1435268943168257|1.130807612584606|1.1118743109376463|1.09426410611906|1.0732124096726718|1.0492905609683902|1.0229507241074898|1.0088083673285566|0.9914536250236372|0.9861668419075883|0.9985179250643134|0.998406984762514|0.9703148399313836|0.9718925177234493|0.9601536804138253|0.9623754802904173|0.9644562787116935|0.972830614270685|0.9757493481244126|0.9598026191262894|0.9706634201415597|0.9616560356257713|0.9695940888635645|0.9648373439976069|0.968663350087867|0.9558389488964865|0.9584495784485176|0.9612456339679353|0.9531493777553784|0.9507261705180826|0.963735171921177|0.9684849648170819|0.9621540582887659|0.9600489487931064|0.947068646346053|0.9627564086761649|0.9473372243310763|0.9489956481816018|0.9444199247991658|0.9619124431043999|0.9607262377325259|0.9443785169897558|0.9494286462596563|0.9532413232272074|0.9573915617106712|0.9497051064826582|0.9431204150800836|0.9514871843873638|0.9451607492960752,0.48401827|0.369863|0.3652968|0.35159817|0.38356164|0.39269406|0.39269406|0.44748858|0.4611872|0.5205479|0.51598173|0.5707763|0.5753425|0.5890411|0.5753425|0.57990867|0.5890411|0.58447486|0.5753425|0.5707763|0.5753425|0.57990867|0.5981735|0.60730594|0.60273975|0.58447486|0.61187214|0.60273975|0.5981735|0.60273975|0.5981735|0.60730594|0.60273975|0.5981735|0.5981735|0.60273975|0.58447486|0.63013697|0.60273975|0.57990867|0.5936073|0.6255708|0.5890411|0.5981735|0.5981735|0.5890411|0.58447486|0.5936073|0.60730594|0.5890411|0.5753425|0.5981735|0.61187214|0.58447486|0.5936073,8.331618070602417
2.08109826366651|1.6037506050170829|1.3603793306437801|1.265075980800472|1.2217096498567763|1.1930345797647623|1.1683995124956243|1.1400367783629186|1.1216099441867986|1.1096879875278909|1.0928660821696938|1.0787884372554413|1.0587575887436191|1.0469817750530155|1.0264234861282453|1.0090784947621767|0.9912107603190696|0.9939838046352613|0.9819515641421488|0.9776612906695501|0.9704054041540242|0.973080399373895|0.9617460976996922|0.9561617023324314|0.9494719088894047|0.9540961055450787|0.948362542069666|0.9538474752478403|0.9363656076666427|0.9540273762184736|0.949875709673041|0.942172580930196|0.9498573881850395|0.9465915903653184|0.9438651051695488|0.9526456461105173|0.9456126077534401|0.9450188379853828|0.9561999432028156|0.9472937788048835|0.9591705475223663|0.9568011981167205|0.9478462994370831|0.9493958890165912|0.9462501624403479|0.9536268996865782|0.9459203092474916|0.945227630606525|0.9582082759844114|0.9493968767118236,0.41095892|0.3652968|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.33333334|0.4977169|0.53881276|0.56621003|0.57990867|0.5981735|0.58447486|0.58447486|0.5753425|0.60273975|0.5936073|0.60273975|0.58447486|0.63013697|0.6210046|0.5936073|0.6164383|0.60273975|0.61187214|0.6347032|0.5890411|0.5707763|0.6347032|0.5707763|0.60730594|0.57990867|0.6210046|0.6255708|0.6392694|0.61187214|0.60730594|0.60273975|0.60730594|0.63013697|0.6392694|0.63013697|0.6347032|0.60273975|0.6164383|0.58447486|0.61187214|0.6347032,7.732530355453491
1.996415473010442|1.5765386972253181|1.341212834941742|1.2323844879185228|1.1774484316507976|1.1414606946788421|1.1143665994139023|1.0940550750793387|1.0726659123756026|1.0687539376080308|1.0485593271037759|1.030498613505603|1.0256810612874487|1.0139342489307874|1.0028672060465704|1.0017106862373004|0.9948583114637087|0.9769117456592925|0.9805740599762903|0.9641978629103535|0.9702796881601691|0.9810548032799812|0.9553128949039058|0.9556167373374173|0.9542421616920053|0.947864374613653|0.9496928260206632|0.9566600137649606|0.9733178030410313|0.951093263822059|0.9514563875655605|0.9518897092505677|0.9501873695687072|0.9558011102894125|0.9610811610744424|0.9417855777696932|0.9571614646476153|0.9594900572680991|0.9439645406862373|0.9589077547260615|0.9507565969201528|0.9655583522635508|0.9483505669794127|0.9478160074856727|0.9504482495730326|0.9480855056684311|0.9509034178572703|0.9512536343374208|0.9510695482497891|0.9411310006494391|0.9418615802237976|0.9426863079201685|0.9468905267105799|0.9400122916861756|0.9517346329340651|0.9469121286313827|0.9531300612236266|0.9484175326617341|0.9448343945420496|0.9426311148356085|0.9391613365852669|0.9404036198576836|0.9460989549824091|0.9439494247850218|0.9421308990482871|0.9376027820861503|0.9340171079113059|0.9363491532465095|0.9293767891518058|0.9429090983791438,0.43835616|0.4885845|0.43378997|0.4611872|0.49315068|0.5205479|0.53424656|0.53424656|0.5251142|0.5707763|0.5753425|0.5936073|0.60273975|0.5936073|0.5707763|0.5890411|0.5981735|0.58447486|0.61187214|0.60273975|0.60273975|0.6255708|0.57990867|0.60273975|0.61187214|0.5936073|0.5981735|0.65296805|0.65296805|0.63013697|0.6347032|0.6484018|0.63013697|0.6484018|0.65296805|0.6347032|0.63013697|0.6438356|0.6255708|0.65753424|0.6392694|0.6438356|0.6438356|0.6255708|0.6392694|0.6347032|0.63013697|0.6164383|0.6210046|0.6255708|0.63013697|0.6255708|0.6255708|0.63013697|0.6210046|0.6164383|0.60730594|0.6164383|0.6164383|0.6255708|0.6210046|0.6255708|0.61187214|0.6164383|0.60730594|0.61187214|0.61187214|0.60730594|0.60273975|0.6164383,10.379119873046875
2.0279665450527244|1.5872291331966173|1.3823300796012357|1.2851090425770033|1.2262219832912427|1.1811858682327618|1.1466771048497937|1.117954234554343|1.094048802166769|1.0758747972854197|1.0555203015401484|1.038943608601888|1.0341078448513328|1.0282936409183834|1.011780095699171|0.9953164937289338|0.9921907954020043|0.9835116199162452|0.973523074905622|0.9696183054958849|0.9690826287552646|0.9677694360959476|0.9652557198859785|0.9643876533530075|0.9593967354460938|0.9608823953698215|0.9635419031800745|0.9645657435944092|0.9667846457054626|0.953445199962076|0.9716890290991901|0.9543910557276583|0.9697921953789176|0.9510666082983148|0.9569993157909341|0.9539149645801004|0.9550272185508519|0.9531965206747186|0.9689425121159314|0.9556091430524712|0.9670398325136264|0.961152062296323|0.9564035747149219|0.9611346961156418|0.9570588929468093|0.9597309803309506|0.9515548397416937|0.9549392687675615|0.962204380122494|0.9544579656156775,0.4611872|0.5022831|0.53424656|0.51141554|0.53881276|0.55707765|0.5296804|0.5205479|0.56164384|0.5890411|0.57990867|0.5707763|0.5753425|0.57990867|0.57990867|0.56621003|0.5707763|0.5753425|0.5753425|0.57990867|0.5890411|0.57990867|0.57990867|0.58447486|0.57990867|0.5936073|0.5981735|0.6484018|0.66210043|0.60730594|0.63013697|0.58447486|0.6666667|0.5890411|0.61187214|0.61187214|0.5981735|0.60730594|0.65753424|0.6210046|0.6438356|0.65296805|0.6484018|0.63013697|0.63013697|0.6347032|0.6255708|0.6347032|0.6438356|0.6347032,8.671855211257935
2.054770959566717|1.6663422513770185|1.3806149360796087|1.275021732669987|1.2227231487291588|1.185792944747019|1.1534117013896437|1.1313566932939503|1.1022967350537374|1.0793472082103224|1.0717103524839497|1.0414825710531783|1.0325317709413293|1.0186899236348121|1.0068214353361087|1.0001437609598516|0.9976211797156834|0.9925978589275656|0.9815436813929309|0.9806726615722865|0.9733517050198769|0.9696757442330661|0.9668963358282499|0.9681423276526743|0.9640236975939851|0.9589700173569596|0.9642010595156177|0.9572042523453769|0.9614554836869784|0.9536774343551566|0.9553825819873374|0.9477709757682939|0.9442438221957585|0.9436592212006382|0.9439171664246685|0.950746074659095|0.9467799837730791|0.9507603827676817|0.9385124855934213|0.9623604563817586|0.9489642830744182|0.9463302544807191|0.9438180392735624|0.9457743671386754|0.9445880335759899|0.9566903185082353|0.9421001188286907|0.9498877024541706|0.9413266320751138|0.9549878930936665|0.9538665277772842|0.9496622602689212|0.9498986269785389|0.9426735917182818|0.9448460792297642,0.4611872|0.543379|0.43835616|0.369863|0.4063927|0.47945204|0.53424656|0.5753425|0.5981735|0.60730594|0.61187214|0.5981735|0.6164383|0.5981735|0.5890411|0.5890411|0.5890411|0.61187214|0.5936073|0.60730594|0.60273975|0.5890411|0.60730594|0.5936073|0.5890411|0.5981735|0.60273975|0.58447486|0.5753425|0.6255708|0.58447486|0.5890411|0.5981735|0.5981735|0.5936073|0.5936073|0.5981735|0.6255708|0.63013697|0.6210046|0.5981735|0.5890411|0.5936073|0.58447486|0.5890411|0.6210046|0.6164383|0.63013697|0.5890411|0.57990867|0.6347032|0.6347032|0.5753425|0.5936073|0.63013697,9.468600034713745
1.821937964387136|1.4976348806189619|1.3286022443205254|1.2480448729371372|1.1999982045665722|1.158759914576735|1.121871302661286|1.0915077353177005|1.071622580153757|1.0483705796063219|1.036542387857829|1.0197040082112838|1.006490347047919|0.9982423485686246|0.9953035037267154|0.9805801336623762|0.9751268581712627|0.9691694939517539|0.9632210712454635|0.962066245949976|0.9633355042705797|0.9568154787364072|0.9547395218997241|0.9408442016061582|0.939823469070539|0.9411261623308539|0.9339055789115767|0.9382649347118047|0.9297160005460591|0.931335770648364|0.9349642627315434|0.9206438358515909|0.9289275690845159|0.9092578664762244|0.9246644619937356|0.9133399153408939|0.9189074515752053|0.9130281000376836|0.9115554072541189|0.9230119153244855|0.9255319629629998|0.9144255616893507|0.9232856767362656|0.9078946426578852|0.9140849410126742|0.9143395785871706|0.9206354073737855|0.9210424425939446|0.9181620369763135|0.9171440862629512|0.9122953722466073|0.913390316919649|0.9197719431903264|0.9189379081878488|0.9237944682439169,0.51141554|0.51141554|0.51141554|0.51141554|0.51141554|0.51141554|0.51141554|0.51141554|0.51141554|0.57990867|0.58447486|0.5707763|0.5753425|0.58447486|0.5936073|0.5890411|0.60273975|0.60273975|0.60273975|0.5936073|0.6164383|0.6210046|0.6438356|0.60273975|0.5981735|0.6255708|0.60273975|0.5707763|0.57990867|0.5753425|0.63013697|0.56164384|0.63013697|0.61187214|0.6255708|0.6347032|0.6438356|0.6347032|0.6484018|0.6210046|0.6164383|0.6164383|0.6210046|0.6347032|0.6164383|0.6347032|0.61187214|0.61187214|0.61187214|0.6255708|0.6392694|0.6347032|0.6210046|0.60730594|0.6164383,9.498924970626831
